frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.request.method,http.host,http.user_agent,http.response.code,dns.qry.name,dns.resp.name,dns.resp.type,dns.resp.ttl,tls.handshake.ciphersuite,tls.handshake.ciphersuite,tls.handshake.session_id,tls.handshake.certificates
110,May 18, 2023 20:44:50.186461123 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,Android-9.local,,,,,,,
111,May 18, 2023 20:44:50.287643310 -03,172.16.0.64,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 9S","as":"[8194]","ip":"64"}._mi-connect._udp.local,47,16,33,4500,,,,
112,May 18, 2023 20:44:50.482360074 -03,172.16.0.40,224.0.0.251,,,5353,5353,,,,,,{"nm":"Audinete","as":"[8194]","ip":"40"}._mi-connect._udp.local,_mi-connect._udp.local,40.0.16.172.in-addr.arpa,0.1.9.9.8.B.A.F.B.1.6.2.3.2.E.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-4.local,Android-4.local,{"nm":"Audinete","as":"[8194]","ip":"40"}._mi-connect._udp.local,40.0.16.172.in-addr.arpa,0.1.9.9.8.B.A.F.B.1.6.2.3.2.E.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-4.local,16,12,12,12,33,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
113,May 18, 2023 20:44:50.487463245 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
114,May 18, 2023 20:44:50.487462560 -03,172.16.8.140,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 10","as":"[8194]","ip":"140"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android-3.local,Android-3.local,{"nm":"Redmi Note 10","as":"[8194]","ip":"140"}._mi-connect._udp.local,16,12,12,33,1,47,1,28,47,16,33,4500,4500,4500,120,120,120,4500,,,,
115,May 18, 2023 20:44:50.590466282 -03,172.16.9.226,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,iPad de Erika Vitoria._companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
116,May 18, 2023 20:44:50.590492968 -03,172.16.6.122,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
117,May 18, 2023 20:44:50.687431169 -03,172.16.9.95,224.0.0.251,,,5353,5353,,,,,{"nm":"Redmi Note 10S","as":"[8194]","ip":"95"}._mi-connect._udp.local,Android-10.local,Android-10.local,Android-10.local,Android-10.local,33,1,28,120,120,120,,,,
118,May 18, 2023 20:44:50.791355226 -03,172.16.0.60,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
119,May 18, 2023 20:44:50.791358119 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,10,,,,
120,May 18, 2023 20:44:50.891779825 -03,172.16.0.183,224.0.0.251,,,5353,5353,,,,,,_mi-connect._udp.local,12,0,,,,
121,May 18, 2023 20:44:50.902139411 -03,172.16.8.239,224.0.0.251,,,5353,5353,,,,,_microsoft_mcc._tcp.local,,,,,,,
122,May 18, 2023 20:44:50.902143890 -03,172.16.1.15,224.0.0.251,,,5353,5353,,,,,_raop._tcp.local,_airplay._tcp.local,<Root>,41,,,,,
123,May 18, 2023 20:44:50.902155026 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,,,,,,,
124,May 18, 2023 20:44:50.902162459 -03,172.16.6.122,224.0.0.251,,,5353,5353,,,,,Android-3.local,Android-3.local,Android-3.local,Android-3.local,1,28,120,120,,,,
125,May 18, 2023 20:44:50.995616879 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,,,,,,,
126,May 18, 2023 20:44:50.995620223 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-9.local,Android-9.local,Android-9.local,Android-9.local,1,28,120,120,,,,
127,May 18, 2023 20:44:51.100129065 -03,172.16.6.179,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,iPad de Erika Vitoria._companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4498,4498,,,,
128,May 18, 2023 20:44:51.200433845 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,fedora.local,,,,,,,
129,May 18, 2023 20:44:51.200433926 -03,172.16.7.225,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_rdlink._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,_rdlink._tcp.local,<Root>,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,41,4500,4500,4488,4488,4488,4488,4488,4488,4488,4488,4488,4488,4489,4490,4493,4495,,,,
130,May 18, 2023 20:44:51.200433981 -03,172.16.0.45,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
131,May 18, 2023 20:44:51.203680983 -03,172.16.0.3,224.0.0.251,,,5353,5353,,,,,,_googlecast._tcp.local,UnionTV-1eb827f84c5b4d6966c22b214fc4aefc._googlecast._tcp.local,1eb827f8-4c5b-4d69-66c2-2b214fc4aefc.local,12,16,33,1,120,4500,120,120,,,,
132,May 18, 2023 20:44:51.203687950 -03,172.16.8.233,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,Android-4.local,Android-4.local,1,28,120,120,,,,
133,May 18, 2023 20:44:51.304509011 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-9.local,Android-9.local,Android-9.local,Android-9.local,1,28,120,120,,,,
134,May 18, 2023 20:44:51.506193265 -03,172.16.3.249,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
135,May 18, 2023 20:44:51.511463546 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._companion-link._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,16,47,16,33,4500,4500,,,,
136,May 18, 2023 20:44:51.511465230 -03,172.16.0.183,224.0.0.251,,,5353,5353,,,,,Android-9.local,Android-9.local,Android-9.local,Android-9.local,1,28,120,120,,,,
137,May 18, 2023 20:44:51.511466202 -03,172.16.6.122,224.0.0.251,,,5353,5353,,,,,,{"nm":"POCO X4 Pro 5G","as":"[8194]","ip":"122"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,{"nm":"POCO X4 Pro 5G","as":"[8194]","ip":"122"}._mi-connect._udp.local,16,12,12,47,16,33,4500,4500,4500,4500,,,,
138,May 18, 2023 20:44:51.511465271 -03,172.16.9.226,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4499,4500,,,,
139,May 18, 2023 20:44:51.608589191 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,Android.local,Android.local,Android.local,Android.local,1,28,120,120,,,,
140,May 18, 2023 20:44:51.612016363 -03,172.16.0.82,224.0.0.251,,,5353,5353,,,,,,Android-9.local,Android-9.local,Android-9.local,1,28,47,1,28,120,120,120,,,,
141,May 18, 2023 20:44:51.612018795 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,16,47,16,33,4500,4500,,,,
142,May 18, 2023 20:44:51.612018912 -03,172.16.0.235,224.0.0.251,,,5353,5353,,,,,,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,Android-119.local,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
143,May 18, 2023 20:44:51.818108866 -03,172.16.9.30,224.0.0.251,,,5353,5353,,,,,Android-10.local,Android-10.local,Android-10.local,Android-10.local,1,28,120,120,,,,
144,May 18, 2023 20:44:51.818120745 -03,172.16.8.93,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
145,May 18, 2023 20:44:51.920881919 -03,172.16.3.158,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
146,May 18, 2023 20:44:52.018194551 -03,172.16.9.95,224.0.0.251,,,5353,5353,,,,,Android-10.local,Android-10.local,Android-10.local,Android-10.local,1,28,120,120,,,,
147,May 18, 2023 20:44:52.020103864 -03,172.16.0.244,224.0.0.251,,,5353,5353,,,,,,244.0.16.172.in-addr.arpa,C.4.6.2.5.E.E.E.B.6.7.C.0.8.5.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-57.local,Android-57.local,{"nm":"Redmi Note 10S","as":"[8194]","ip":"244"}._mi-connect._udp.local,244.0.16.172.in-addr.arpa,C.4.6.2.5.E.E.E.B.6.7.C.0.8.5.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-57.local,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,120,120,120,120,120,120,120,120,120,,,,
148,May 18, 2023 20:44:52.020116394 -03,172.16.8.206,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4499,4500,,,,
149,May 18, 2023 20:44:52.120970444 -03,172.16.9.95,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 10S","as":"[8194]","ip":"95"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,95.9.16.172.in-addr.arpa,5.D.7.E.9.4.E.F.F.F.4.D.F.1.0.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"Redmi Note 10S","as":"[8194]","ip":"95"}._mi-connect._udp.local,95.9.16.172.in-addr.arpa,5.D.7.E.9.4.E.F.F.F.4.D.F.1.0.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,16,12,12,12,12,33,47,16,33,47,12,47,12,4500,4500,4500,120,120,120,4500,120,120,,,,
150,May 18, 2023 20:44:52.122973500 -03,172.16.5.25,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_airplay._tcp.local,_raop._tcp.local,_homekit._tcp.local,<Root>,41,,,,,
151,May 18, 2023 20:44:52.123677929 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
152,May 18, 2023 20:44:52.226987276 -03,172.16.0.200,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
153,May 18, 2023 20:44:52.226996840 -03,172.16.0.122,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4499,4499,,,,
154,May 18, 2023 20:44:52.328723181 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,_companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,16,12,47,16,33,4500,4500,4500,,,,
155,May 18, 2023 20:44:52.328723492 -03,172.16.0.85,224.0.0.251,,,5353,5353,,,,,,Android.local,Android.local,Android.local,1,28,47,1,28,120,120,120,,,,
156,May 18, 2023 20:44:52.328734436 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,1,10,,,,
157,May 18, 2023 20:44:52.530410562 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
158,May 18, 2023 20:44:52.531003732 -03,172.16.8.121,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
159,May 18, 2023 20:44:52.541495315 -03,172.16.10.80,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
160,May 18, 2023 20:44:52.541496988 -03,172.16.0.185,255.255.255.255,,,57621,57621,,,,,,,,,,,,
161,May 18, 2023 20:44:52.541498092 -03,172.16.9.15,224.0.0.251,,,5353,5353,,,,,_raop._tcp.local,_airplay._tcp.local,,,,,,,
162,May 18, 2023 20:44:52.541495337 -03,172.16.8.183,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4499,4499,,,,
163,May 18, 2023 20:44:52.638103048 -03,172.16.9.78,224.0.0.251,,,5353,5353,,,,,_sleep-proxy._udp.local,<Root>,41,,,,,
164,May 18, 2023 20:44:52.638110512 -03,172.16.10.78,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
165,May 18, 2023 20:44:52.638147233 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,DESKTOP-5N4ENBI.local,,,,,,,
166,May 18, 2023 20:44:52.638147349 -03,172.16.0.94,224.0.0.251,,,5353,5353,,,,,Android-6.local,Android-6.local,Android-6.local,Android-6.local,1,28,120,120,,,,
167,May 18, 2023 20:44:52.735263782 -03,172.16.0.235,224.0.0.251,,,5353,5353,,,,,,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,Android-119.local,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
168,May 18, 2023 20:44:52.745321563 -03,172.16.3.249,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
169,May 18, 2023 20:44:52.838384350 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._device-info._tcp.local,_companion-link._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,16,12,47,16,33,4500,4500,4500,,,,
170,May 18, 2023 20:44:52.838962009 -03,172.16.8.233,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,1,120,,,,
171,May 18, 2023 20:44:52.942460572 -03,172.16.8.250,224.0.0.251,,,5353,5353,,,,,_airplay._tcp.local,_raop._tcp.local,,,,,,,
172,May 18, 2023 20:44:52.942459046 -03,172.16.9.74,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,iPad de Pedro._companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
173,May 18, 2023 20:44:52.942464602 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,47,1,28,120,,,,
174,May 18, 2023 20:44:52.944557405 -03,172.16.6.122,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,Android-4.local,Android-4.local,1,28,120,120,,,,
175,May 18, 2023 20:44:52.944571820 -03,172.16.8.233,224.0.0.251,,,5353,5353,,,,,,Android-4.local,Android-4.local,28,47,28,120,120,,,,
176,May 18, 2023 20:44:52.944572044 -03,172.16.0.40,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,Android-4.local,Android-4.local,1,28,120,120,,,,
177,May 18, 2023 20:44:53.044623789 -03,172.16.7.203,224.0.0.251,,,5353,5353,,,,,1eb827f8-4c5b-4d69-66c2-2b214fc4aefc.local,,,,,,,
178,May 18, 2023 20:44:53.044620980 -03,172.16.3.158,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
179,May 18, 2023 20:44:53.044626573 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,,79.0.16.172.in-addr.arpa,D.A.1.2.D.B.E.F.F.F.E.0.7.2.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-2.local,Android-2.local,79.0.16.172.in-addr.arpa,D.A.1.2.D.B.E.F.F.F.E.0.7.2.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-2.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
180,May 18, 2023 20:44:53.144734971 -03,172.16.3.249,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
181,May 18, 2023 20:44:53.150071981 -03,172.16.9.74,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
182,May 18, 2023 20:44:53.251087939 -03,172.16.4.131,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
183,May 18, 2023 20:44:53.251106977 -03,172.16.9.170,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
184,May 18, 2023 20:44:53.251107511 -03,172.16.0.40,224.0.0.251,,,5353,5353,,,,,Android-4.local,Android-4.local,28,120,,,,
185,May 18, 2023 20:44:53.251107624 -03,172.16.0.94,224.0.0.251,,,5353,5353,,,,,Android-6.local,Android-6.local,Android-6.local,Android-6.local,1,28,120,120,,,,
186,May 18, 2023 20:44:53.251107708 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
187,May 18, 2023 20:44:53.354491500 -03,172.16.0.248,224.0.0.251,,,5353,5353,,,,,,Android-6.local,Android-6.local,Android-6.local,1,28,47,1,28,120,120,120,,,,
188,May 18, 2023 20:44:53.354495628 -03,172.16.0.63,224.0.0.251,,,5353,5353,,,,,,63.0.16.172.in-addr.arpa,9.8.6.2.1.E.D.9.4.4.4.1.0.3.3.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-62.local,Android-62.local,{"nm":"Redmi Note 11","as":"[8194]","ip":"63"}._mi-connect._udp.local,63.0.16.172.in-addr.arpa,9.8.6.2.1.E.D.9.4.4.4.1.0.3.3.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-62.local,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,120,120,120,120,120,120,120,120,120,,,,
189,May 18, 2023 20:44:53.354502726 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,,,,,,,
190,May 18, 2023 20:44:53.453019196 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
191,May 18, 2023 20:44:53.453028321 -03,172.16.0.40,224.0.0.251,,,5353,5353,,,,,,_services._dns-sd._udp.local,12,4500,,,,
192,May 18, 2023 20:44:53.554539622 -03,172.16.5.155,224.0.0.251,,,5353,5353,,,,,_iriunwebcam._tcp.local,,,,,,,
193,May 18, 2023 20:44:53.660290290 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,Android-6.local,,,,,,,
194,May 18, 2023 20:44:53.660304033 -03,172.16.6.103,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
195,May 18, 2023 20:44:53.660304150 -03,172.16.9.30,224.0.0.251,,,5353,5353,,,,,Android-10.local,Android-10.local,Android-10.local,Android-10.local,1,28,120,120,,,,
196,May 18, 2023 20:44:53.759313059 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,,,,,,,
197,May 18, 2023 20:44:53.761434028 -03,172.16.8.233,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
198,May 18, 2023 20:44:53.761434124 -03,172.16.9.95,224.0.0.251,,,5353,5353,,,,,,Android-10.local,Android-10.local,28,47,28,120,120,,,,
199,May 18, 2023 20:44:53.761434236 -03,172.16.9.226,224.0.0.251,,,5353,5353,,,,,_airplay._tcp.local,_raop._tcp.local,_airplay._tcp.local,_raop._tcp.local,<Root>,41,,,,,
200,May 18, 2023 20:44:53.862358959 -03,172.16.5.127,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_233637DE._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
201,May 18, 2023 20:44:53.966001625 -03,0.0.0.0,255.255.255.255,,,68,67,,,,,,,,,,,,
202,May 18, 2023 20:44:53.966008550 -03,172.16.3.158,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
203,May 18, 2023 20:44:53.966016176 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._device-info._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,_companion-link._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,16,16,12,47,16,33,4500,4500,4500,4500,,,,
204,May 18, 2023 20:44:53.969141348 -03,172.16.7.39,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
205,May 18, 2023 20:44:53.969147396 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._companion-link._tcp.local,47,16,33,4500,,,,
206,May 18, 2023 20:44:53.969160118 -03,172.16.0.79,224.0.0.251,,,5353,5353,,,,,,79.0.16.172.in-addr.arpa,D.A.1.2.D.B.E.F.F.F.E.0.7.2.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,79.0.16.172.in-addr.arpa,D.A.1.2.D.B.E.F.F.F.E.0.7.2.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,12,12,47,12,47,12,120,120,120,120,,,,
207,May 18, 2023 20:44:54.070191513 -03,172.16.9.95,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 10S","as":"[8194]","ip":"95"}._mi-connect._udp.local,_mi-connect._udp.local,95.9.16.172.in-addr.arpa,5.D.7.E.9.4.E.F.F.F.4.D.F.1.0.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"Redmi Note 10S","as":"[8194]","ip":"95"}._mi-connect._udp.local,95.9.16.172.in-addr.arpa,5.D.7.E.9.4.E.F.F.F.4.D.F.1.0.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,16,12,12,12,33,47,16,33,47,12,47,12,4500,4500,120,120,120,4500,120,120,,,,
208,May 18, 2023 20:44:54.070194177 -03,172.16.8.133,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
209,May 18, 2023 20:44:54.070197547 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
210,May 18, 2023 20:44:54.070199197 -03,172.16.5.22,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
211,May 18, 2023 20:44:54.070199544 -03,172.16.1.81,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
212,May 18, 2023 20:44:54.070201656 -03,172.16.8.28,224.0.0.251,,,5353,5353,,,,,,_services._dns-sd._udp.local,12,4500,,,,
213,May 18, 2023 20:44:54.070199566 -03,172.16.6.122,224.0.0.251,,,5353,5353,,,,,Android-5.local,Android-5.local,Android-5.local,Android-5.local,1,28,120,120,,,,
214,May 18, 2023 20:44:54.271618395 -03,172.16.0.190,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
215,May 18, 2023 20:44:54.272704968 -03,172.16.0.40,224.0.0.251,,,5353,5353,,,,,Android-5.local,Android-5.local,28,120,,,,
216,May 18, 2023 20:44:54.272708556 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,DESKTOP-5N4ENBI.local,1,47,1,28,120,120,,,,
217,May 18, 2023 20:44:54.378239506 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,_companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,16,12,47,16,33,4500,4500,4500,,,,
218,May 18, 2023 20:44:54.378242825 -03,172.16.5.71,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 11","as":"[8194]","ip":"71"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,71.5.16.172.in-addr.arpa,1.B.D.8.2.0.E.F.F.F.9.4.2.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"Redmi Note 11","as":"[8194]","ip":"71"}._mi-connect._udp.local,71.5.16.172.in-addr.arpa,1.B.D.8.2.0.E.F.F.F.9.4.2.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,16,12,12,12,12,33,47,16,33,47,12,47,12,4500,4500,4500,120,120,120,4500,120,120,,,,
219,May 18, 2023 20:44:54.407055235 -03,172.16.5.213,142.250.219.227,36126,443,,,,,,,,,,,,,,
220,May 18, 2023 20:44:54.478096686 -03,172.16.2.249,224.0.0.251,,,53739,5353,,,,,DESKTOP-5N4ENBI.local,,,,,,,
221,May 18, 2023 20:44:54.478098020 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,16,47,16,33,4500,4500,,,,
222,May 18, 2023 20:44:54.581441666 -03,172.16.9.30,224.0.0.251,,,5353,5353,,,,,Android-20.local,Android-20.local,Android-20.local,Android-20.local,1,28,120,120,,,,
223,May 18, 2023 20:44:54.581443549 -03,172.16.8.98,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
